COMPANY NAME,CITY,LATITUDE,LONGITUDE,PRIMARY NAICS DESCRIPTION
Bridges Restaurant,Aberdeen,46.97766,-123.815539,Full-Service Restaurants
Bridle Trails Red Apple Market,Kirkland,47.665831,-122.164101,Supermarkets/Other Grocery (Exc Convenience) Strs
Brief Encounter,Bellevue,47.63438,-122.20062,Full-Service Restaurants
Brileys Bbq,Lake Forest Park,47.738642,-122.28998,Full-Service Restaurants
Brimmer & Heeltap,Seattle,47.668484,-122.363011,Full-Service Restaurants
Brinnon General Store,Brinnon,47.692877,-122.901947,Supermarkets/Other Grocery (Exc Convenience) Strs
Britt's Pickles LLC,Seattle,47.608808,-122.340625,Full-Service Restaurants
Brix 25,Gig Harbor,47.328318,-122.581699,Full-Service Restaurants
Brix Wine Cafe,Kirkland,47.706628,-122.211946,Full-Service Restaurants
Broadway Foods,Spokane,47.664122,-117.445584,Supermarkets/Other Grocery (Exc Convenience) Strs
Broiler Bay,Bellevue,47.61054,-122.19804,Full-Service Restaurants
Broken Rod Bottle Bar,Kalama,46.037031,-122.856078,Full-Service Restaurants
Brooklyn Bros Pizzeria,Camano Island,48.241502,-122.456253,Full-Service Restaurants
Brooklyn Bros Pizzeria,Everett,47.97943,-122.20326,Full-Service Restaurants
Brooklyn Brothers Pizzeria,Mukilteo,47.922645,-122.300225,Full-Service Restaurants
Brooklyn Seafood Steak-Oyster,Seattle,47.607331,-122.336671,Full-Service Restaurants
Brother Don's,Bremerton,47.568657,-122.670948,Full-Service Restaurants
Brother's Office Pizzeria,Liberty Lake,47.666408,-117.11433,Full-Service Restaurants
Brothers Chinese Restaurant,Lynnwood,47.847014,-122.303504,Full-Service Restaurants
Brothers Office Pizzeria,Spokane Valley,47.628209,-117.226036,Full-Service Restaurants
Brouwer's Cafe,Seattle,47.651608,-122.354198,Full-Service Restaurants
Brown Boyz Island BBQ,Colville,48.549148,-117.907027,Full-Service Restaurants
Brown Brothers Inc,Yakima,46.593662,-120.502403,Full-Service Restaurants
Brown Point Diner,Tacoma,47.300621,-122.435403,Full-Service Restaurants
Brown's Coastal Cor Mkt & Deli,Long Beach,46.343804,-124.054183,Fruit & Vegetable Markets
Brownchicken Browncow,Seattle,47.620325,-122.32082,Full-Service Restaurants
Brownstone Coffee Lounge,Centralia,46.715422,-122.954346,Full-Service Restaurants
Bruceskis Buffalo Wings,Dupont,47.093469,-122.643134,Full-Service Restaurants
Bruchi's,Kennewick,46.209289,-119.153076,Full-Service Restaurants
Bruchi's,Pasco,46.271085,-119.181267,Full-Service Restaurants
Bruchi's,Richland,46.289743,-119.277045,Full-Service Restaurants
Bruchi's,Spokane,47.627742,-117.370447,Full-Service Restaurants
Bruchi's Cheesesteaks & Subs,Cheney,47.50494,-117.56528,Full-Service Restaurants
Bruchi's Cheesesteaks & Subs,Spokane,47.719655,-117.410532,Full-Service Restaurants
Bruchi's Cheesesteaks & Subs,Spokane,47.668765,-117.397021,Full-Service Restaurants
Bruchi's Cheesesteaks & Subs,Spokane Valley,47.657476,-117.2632,Full-Service Restaurants
Bruchi's Cheesesteaks & Subs,Vancouver,45.720714,-122.662762,Full-Service Restaurants
Bruchi's Cheesesteaks & Subs,Yakima,46.585033,-120.509895,Full-Service Restaurants
Brunch & Lunch LLC,Seattle,47.624479,-122.313317,Full-Service Restaurants
Brunchoenette,Spokane,47.664258,-117.427209,Full-Service Restaurants
Brunello,Seattle,47.680656,-122.317652,Full-Service Restaurants
Brunello Ristorante Italiano,Snoqualmie,47.531494,-121.873009,Full-Service Restaurants
Bruno's European Restaurant,Lakewood,47.158384,-122.505013,Full-Service Restaurants
Bruno's Pizza,Longview,46.142944,-122.931378,Full-Service Restaurants
Brunson's Market,Tacoma,47.148848,-122.566334,Supermarkets/Other Grocery (Exc Convenience) Strs
Brunswick & Hunt,Seattle,47.679584,-122.376488,Full-Service Restaurants
Brunswick Bar & Grill,Othello,46.82582,-119.174799,Full-Service Restaurants
Bryant Store,Arlington,48.195122,-122.126671,Convenience Stores
Bthree WA Burgers & Breakfast,Lynnwood,47.8212,-122.28811,Full-Service Restaurants
Bua Thai Fusion,Lake Stevens,47.978112,-122.122762,Full-Service Restaurants
Bualadh Bos Public House LLC,Bremerton,47.574837,-122.653908,Full-Service Restaurants
Bubapest Bistro,Lynnwood,47.880413,-122.279596,Full-Service Restaurants
Bubbas Road House,Sultan,47.862052,-121.806727,Full-Service Restaurants
Bubble Crab Restaurant,Vancouver,45.722413,-122.664668,Full-Service Restaurants
Bubble Island,Lacey,47.040635,-122.830905,Full-Service Restaurants
Buca Di Beppo,Seattle,47.625794,-122.338725,Full-Service Restaurants
Buck Lake Native Plant Garden,Kingston,47.797324,-122.517162,Full-Service Restaurants
Buck's American Cafe,Everett,47.979403,-122.192113,Full-Service Restaurants
Buckley's In Belltown,Seattle,47.614491,-122.347026,Full-Service Restaurants
Buckley's On Queen Anne,Seattle,47.620772,-122.357669,Full-Service Restaurants
Bucks Teriyaki,Kent,47.38655,-122.19917,Full-Service Restaurants
Bucks Teriyaki,Renton,47.462524,-122.203186,Full-Service Restaurants
Bucky's Lopez Island Grill,Lopez Island,48.523173,-122.914473,Full-Service Restaurants
Bucky's Pizza,La Center,45.864566,-122.670739,Full-Service Restaurants
Budd's Broiler,Richland,46.264127,-119.253354,Full-Service Restaurants
Buddha Ruksa Thai Cuisine,Seattle,47.564899,-122.377226,Full-Service Restaurants
Buddy LA Fleur's,Wenatchee,47.432168,-120.317065,Full-Service Restaurants
Buffalo Wild Wings Grill & Bar,Bellingham,48.783666,-122.489686,Full-Service Restaurants
Buffalo Wild Wings Grill & Bar,Everett,47.911869,-122.214667,Full-Service Restaurants
Buffalo Wild Wings Grill & Bar,Federal Way,47.31346,-122.30896,Full-Service Restaurants
Buffalo Wild Wings Grill & Bar,Kennewick,46.226467,-119.237174,Full-Service Restaurants
Buffalo Wild Wings Grill & Bar,Lynnwood,47.83069,-122.27837,Full-Service Restaurants
Buffalo Wild Wings Grill & Bar,Marysville,48.1509,-122.19162,Full-Service Restaurants
Buffalo Wild Wings Grill & Bar,Olympia,47.033345,-122.93947,Full-Service Restaurants
Buffalo Wild Wings Grill & Bar,Puyallup,47.136287,-122.292427,Full-Service Restaurants
Buffalo Wild Wings Grill & Bar,Seattle,47.612044,-122.337887,Full-Service Restaurants
Buffalo Wild Wings Grill & Bar,Spokane Valley,47.676097,-117.209787,Full-Service Restaurants
Buffalo Wild Wings Grill & Bar,Tacoma,47.218688,-122.466918,Full-Service Restaurants
Buffalo Wild Wings Grill & Bar,Tukwila,47.460966,-122.255576,Full-Service Restaurants
Buffalo Wild Wings Grill & Bar,Vancouver,45.678185,-122.66844,Full-Service Restaurants
Buffys Catering,Edmonds,47.850024,-122.3019,Full-Service Restaurants
Bulgogi Korean Bbq,Bellevue,47.619597,-122.130571,Full-Service Restaurants
Bulldog Bar & Grill,Spokane,47.674597,-117.411573,Full-Service Restaurants
Bulldog Grill,Seattle,47.607962,-122.302032,Full-Service Restaurants
Bullpen Sports Bar & Grill,Sedro Woolley,48.50513,-122.238307,Full-Service Restaurants
Burger & Kabob Hut,Seattle,47.65814,-122.313146,Full-Service Restaurants
Burger Bar Restaurant,Tacoma,47.262403,-122.450977,Full-Service Restaurants
Burger Boss,Seattle,47.521197,-122.358894,Full-Service Restaurants
Burger Broiler,Tacoma,47.222874,-122.420441,Full-Service Restaurants
Burger Broiler Restaurant,Yakima,46.587561,-120.497515,Full-Service Restaurants
Burger Bungalow,Vancouver,45.642517,-122.556701,Full-Service Restaurants
Burger Claim,Rochester,46.79264,-123.01108,Full-Service Restaurants
Burger Co,Seattle,47.609496,-122.325632,Full-Service Restaurants
Burger Express,Federal Way,47.30765,-122.31403,Full-Service Restaurants
Burger Factory II,Connell,46.662186,-118.867437,Full-Service Restaurants
Burger Madness,Monroe,47.864549,-122.008278,Full-Service Restaurants
Burger Madness,Seattle,47.56666,-122.32993,Full-Service Restaurants
Burger Master Inc,Bothell,47.828674,-122.209594,Full-Service Restaurants
Burger Mill,Marysville,48.05467,-122.17739,Full-Service Restaurants
Burger Place A,Seattle,47.65923,-122.312862,Full-Service Restaurants
Burger Professionals,Lacey,47.045988,-122.864028,Full-Service Restaurants
Burger Ranch,Pasco,46.232482,-119.080322,Full-Service Restaurants
Burger Ranch,Tacoma,47.22275,-122.444318,Full-Service Restaurants
Burger Ranch,Yakima,46.577518,-120.491318,Full-Service Restaurants
Burger Ranch,Yakima,46.600097,-120.522705,Full-Service Restaurants
Burger Stand,Hoodsport,47.406722,-123.140865,Full-Service Restaurants
Burger Stop,Everett,47.970466,-122.210664,Full-Service Restaurants
Burger Town,Renton,47.479665,-122.209371,Full-Service Restaurants
Burgermaster,Bellevue,47.642237,-122.199057,Full-Service Restaurants
Burgermaster,Everett,47.925793,-122.223504,Full-Service Restaurants
Burgermaster,Seattle,47.661254,-122.294152,Full-Service Restaurants
Burgermaster,Seattle,47.7011,-122.344261,Full-Service Restaurants
Burgerville Restaurant Vncvr,Vancouver,45.653118,-122.587649,Full-Service Restaurants
Burien Fish House,Burien,47.465947,-122.335252,Full-Service Restaurants
Burienmarket Inc,Burien,47.466799,-122.338091,Supermarkets/Other Grocery (Exc Convenience) Strs
Burley Store,Port Orchard,47.413066,-122.62822,Supermarkets/Other Grocery (Exc Convenience) Strs
Burnett Store,Buckley,47.128669,-122.050025,Supermarkets/Other Grocery (Exc Convenience) Strs
Burney Brothers BBQ,Shoreline,47.745761,-122.348598,Full-Service Restaurants
Burnt Finger Bar BQ& Stkhs,Winthrop,48.475915,-120.181166,Full-Service Restaurants
Burrito King,Bellingham,48.729564,-122.474887,Full-Service Restaurants
Burs Restaurant,Tacoma,47.176733,-122.52123,Full-Service Restaurants
Burton Market,Vancouver,45.639567,-122.585063,Supermarkets/Other Grocery (Exc Convenience) Strs
Bus Stop Espresso,Seattle,47.676033,-122.319751,Full-Service Restaurants
Busara,Bellingham,48.730033,-122.471897,Full-Service Restaurants
Bush Garden Restaurant,Seattle,47.597011,-122.324687,Full-Service Restaurants
Bushels,Newport,48.174499,-117.065917,Supermarkets/Other Grocery (Exc Convenience) Strs
Bushwhacker Restaurant,Port Angeles,48.108268,-123.406245,Full-Service Restaurants
Bust N Beans,Seattle,47.58231,-122.329069,Full-Service Restaurants
Butcher Block At Hay J's,Liberty Lake,47.674217,-117.112978,Full-Service Restaurants
Butcher Boys,Vancouver,45.640385,-122.621699,Full-Service Restaurants
Butcher Shop Cafe,Kenmore,47.737631,-122.249613,Full-Service Restaurants
Butchers Table,Seattle,47.617365,-122.338719,Full-Service Restaurants
Buttered Biscuit,Bonney Lake,47.166515,-122.137603,Full-Service Restaurants
Buttered Biscuit,Sumner,47.204073,-122.241352,Full-Service Restaurants
Buxx Teriyaki,Seattle,47.502639,-122.322647,Full-Service Restaurants
Buzz Inn Lakeshore,Lake Stevens,48.013377,-122.064111,Full-Service Restaurants
Buzz Inn Steak House,Arlington,48.150156,-122.156829,Full-Service Restaurants
Buzz Inn Steak House,Everett,47.969482,-122.200683,Full-Service Restaurants
Buzz Inn Steak House,Everett,47.91231,-122.207652,Full-Service Restaurants
Buzz Inn Steak House,Marysville,48.061062,-122.177326,Full-Service Restaurants
Buzz Inn Steak House,Monroe,47.85968,-121.974487,Full-Service Restaurants
Buzz Inn Steakhouse,Ellensburg,46.971504,-120.53724,Full-Service Restaurants
Buzz Inn Steakhouse,Everett,47.975817,-122.20098,Full-Service Restaurants
Buzz Inn Steakhouse,Granite Falls,48.082756,-121.96891,Full-Service Restaurants
Buzz Inn Steakhouse & Lounge,Wenatchee,47.43792,-120.322914,Full-Service Restaurants
By The Bay Cafe,Clallam Bay,48.287794,-124.395722,Full-Service Restaurants
By's Burgers,Seattle,47.577507,-122.329564,Full-Service Restaurants
Byblos Deli,Bellevue,47.628306,-122.15044,Supermarkets/Other Grocery (Exc Convenience) Strs
Byblos Mediterranean Grocery,Lynnwood,47.814719,-122.319579,Supermarkets/Other Grocery (Exc Convenience) Strs
Bynos Roadhouse,Vancouver,45.672539,-122.680139,Full-Service Restaurants
Byrek & Baguette,Seattle,47.60897,-122.3166,Full-Service Restaurants
C & A Palace Inc,Marysville,48.061676,-122.176824,Full-Service Restaurants
C & C Food Store,Seattle,47.576761,-122.30946,Supermarkets/Other Grocery (Exc Convenience) Strs
C & C Speedy Mart,Castle Rock,46.275875,-122.907726,Convenience Stores
C & C Super Save,Bremerton,47.55583,-122.66741,Supermarkets/Other Grocery (Exc Convenience) Strs
C & H Deli,Everett,47.980171,-122.208159,Full-Service Restaurants
C & L Burgers,Castle Rock,46.286228,-122.900953,Full-Service Restaurants
C & T Asian Market LLC,Seattle,47.514281,-122.355697,Supermarkets/Other Grocery (Exc Convenience) Strs
C C Attle's,Seattle,47.61982,-122.323354,Full-Service Restaurants
C C Teriyaki,Everett,47.922156,-122.240895,Full-Service Restaurants
C D E Inc,Spokane,47.663734,-117.414799,Full-Service Restaurants
C I Shenanigans-Tacoma,Tacoma,47.280085,-122.475402,Full-Service Restaurants
C J's Beach House Restaurant,Blaine,48.927947,-122.745117,Full-Service Restaurants
C Js Deli & Dining,Bonney Lake,47.17796,-122.18374,Full-Service Restaurants
C O A,Mt Vernon,48.420903,-122.328336,Full-Service Restaurants
C O A Mexican Eatery,Mt Vernon,48.420263,-122.302832,Full-Service Restaurants
C P Thai Restaurant,Seattle,47.548838,-122.321136,Full-Service Restaurants
C Shop Summertime Cafe & Pizza,Blaine,48.917557,-122.74463,Full-Service Restaurants
C W Eats Lic,Seattle,47.534702,-122.370207,Full-Service Restaurants
C'Est LA Vie,Battle Ground,45.780661,-122.535606,Full-Service Restaurants
C'Est Si Bon,Port Angeles,48.106465,-123.345506,Full-Service Restaurants
Cabbage Patch Restaurant,Snohomish,47.911857,-122.094055,Full-Service Restaurants
Cactus Restaurants,Seattle,47.62173,-122.33697,Full-Service Restaurants
Cactus Restaurants Inc,Seattle,47.63614,-122.27782,Full-Service Restaurants
Cactus Restaurants-Alki Beach,Seattle,47.578214,-122.412892,Full-Service Restaurants
Cactus Restaurants-Bellevue,Bellevue,47.615268,-122.20182,Full-Service Restaurants
Cactus Restaurants-Kirkland,Kirkland,47.67607,-122.20558,Full-Service Restaurants
Cactus Ya Ya,Vancouver,45.616484,-122.510398,Full-Service Restaurants
Cafe 544,Sumas,48.909544,-122.358331,Full-Service Restaurants
Cafe Akroteri,Bellingham,48.749515,-122.480136,Full-Service Restaurants
Cafe Amore,Yakima,46.600231,-120.519516,Full-Service Restaurants
Cafe Archives,Naselle,46.364286,-123.771877,Full-Service Restaurants
Cafe Az,Wenatchee,47.425365,-120.314682,Full-Service Restaurants
Cafe Bakery,Federal Way,47.315431,-122.305432,Full-Service Restaurants
Cafe Bee,Seattle,47.619878,-122.348409,Full-Service Restaurants
Cafe Brosseau,Tacoma,47.26747,-122.472669,Full-Service Restaurants
Cafe Burlington & Catering,Burlington,48.475765,-122.331172,Full-Service Restaurants
Cafe Caffe,Bellingham,48.785449,-122.485981,Full-Service Restaurants
Cafe Campagne,Seattle,47.609589,-122.341427,Full-Service Restaurants
Cafe Casbah,Seattle,47.613453,-122.345265,Full-Service Restaurants
Cafe Columbia,Wenatchee,47.425375,-120.307608,Full-Service Restaurants
Cafe Con Leche,Seattle,47.577426,-122.334705,Full-Service Restaurants
Cafe Darte Wenatchee,Wenatchee,47.431728,-120.343216,Full-Service Restaurants
Cafe De Paris,Edmonds,47.812246,-122.381293,Full-Service Restaurants
Cafe Delisio,Oak Harbor,48.32552,-122.667,Full-Service Restaurants
Cafe Elite,Lakewood,47.191212,-122.518933,Full-Service Restaurants
Cafe Elite,Spanaway,47.055302,-122.399849,Full-Service Restaurants
Cafe Elite,Tacoma,47.24328,-122.495267,Full-Service Restaurants
Cafe Five,Seattle,47.606005,-122.331382,Full-Service Restaurants
Cafe Flora,Seattle,47.624189,-122.295054,Full-Service Restaurants
Cafe Garden,Port Angeles,48.108284,-123.40778,Full-Service Restaurants
Cafe H K,Seattle,47.59625,-122.32276,Full-Service Restaurants
Cafe Happy,Kirkland,47.675559,-122.206649,Full-Service Restaurants
Cafe Hitchcock,Seattle,47.60397,-122.3349,Full-Service Restaurants
Cafe Ibex,Seattle,47.574219,-122.29735,Full-Service Restaurants
Cafe India,Lynnwood,47.818497,-122.291876,Full-Service Restaurants
Cafe Javasti,Seattle,47.690175,-122.322753,Full-Service Restaurants
Cafe Juanita,Kirkland,47.707667,-122.21249,Full-Service Restaurants
Cafe LA Rica LLC,Pasco,46.244758,-119.072264,Full-Service Restaurants
Cafe LA Vie,Tacoma,47.223876,-122.443725,Full-Service Restaurants
Cafe Lago,Seattle,47.6398,-122.302138,Full-Service Restaurants
Cafe Lorraine,Woodinville,47.803692,-122.143875,Full-Service Restaurants
Cafe Mac,Spokane,47.656665,-117.446875,Full-Service Restaurants
Cafe Magic,Seattle,47.641607,-122.385954,Full-Service Restaurants
Cafe Manna,Lacey,47.03747,-122.81952,Full-Service Restaurants
Cafe Mox,Seattle,47.665032,-122.380306,Full-Service Restaurants
Cafe Mozart,Leavenworth,47.595287,-120.661346,Full-Service Restaurants
Cafe Munir,Seattle,47.686841,-122.388074,Full-Service Restaurants
Cafe Natalia,Camas,45.58629,-122.40337,Full-Service Restaurants
Cafe New Day,Port Angeles,48.120106,-123.433295,Full-Service Restaurants
Cafe Noir,Federal Way,47.3029,-122.3128,Full-Service Restaurants
Cafe Nola,Bainbridge Isle,47.624808,-122.520922,Full-Service Restaurants
Cafe Nordo,Seattle,47.599995,-122.333779,Full-Service Restaurants
Cafe O'Dessert,Seattle,47.663906,-122.313158,Supermarkets/Other Grocery (Exc Convenience) Strs
Cafe Oasis,Port Orchard,47.5417,-122.635988,Full-Service Restaurants
Cafe On The Aveune,Seattle,47.658501,-122.313556,Full-Service Restaurants
Cafe Ori-Bellevue,Bellevue,47.627818,-122.148087,Full-Service Restaurants
Cafe Pacific,Auburn,47.346609,-122.221695,Full-Service Restaurants
Cafe Paloma,Seattle,47.601693,-122.334552,Full-Service Restaurants
Cafe Pho,Seattle,47.604586,-122.333185,Full-Service Restaurants
Cafe Pho,Tukwila,47.45785,-122.25735,Full-Service Restaurants
Cafe Pogacha,Bellevue,47.61369,-122.195113,Full-Service Restaurants
Cafe Point,Lakewood,47.177696,-122.483731,Full-Service Restaurants
Cafe Presse,Seattle,47.612052,-122.317108,Full-Service Restaurants
Cafe Reiki,Seattle,47.669498,-122.378911,Full-Service Restaurants
Cafe Rio Co,Woodland,45.912719,-122.695375,Full-Service Restaurants
Cafe Rio Mexican Grill,Federal Way,47.315255,-122.311708,Full-Service Restaurants
Cafe Rio Mexican Grill,Issaquah,47.54463,-122.04858,Full-Service Restaurants
Cafe Rio Mexican Grill,Spokane,47.608892,-117.368191,Full-Service Restaurants
Cafe Rio Mexican Grill,Spokane Valley,47.675862,-117.214985,Full-Service Restaurants
Cafe Rumba,Bellingham,48.746826,-122.478875,Full-Service Restaurants
Cafe Safia,Seattle,47.656672,-122.389385,Full-Service Restaurants
Cafe Sisters Garden,Seattle,47.605037,-122.334243,Full-Service Restaurants
Cafe Soleil,Seattle,47.613112,-122.289087,Full-Service Restaurants
Cafe Soleil Mukilteo,Mukilteo,47.907324,-122.293756,Full-Service Restaurants
